业绩归属战区,JDY客户分类,JDY销售额-D,销售额_万
上海大区,Fine+老客推新,118699.0,11.87
上海大区,JDY新客,553700.0,55.37
上海大区,JDY老客,2701424.18,270.14
东北大区,JDY新客,54640.0,5.46
东北大区,JDY老客,760615.36,76.06
北京大区,Fine+老客推新,80950.0,8.1
北京大区,JDY新客,28180.4,2.82
北京大区,JDY老客,2398499.6799999997,239.85
华中大区,Fine+老客推新,19000.0,1.9
华中大区,JDY新客,15611.664000000004,1.56
华中大区,JDY老客,583858.9,58.39
华北大区,Fine+老客推新,70100.0,7.01
华北大区,JDY新客,942186.0,94.22
华北大区,JDY老客,491877.87,49.19
华南大区,Fine+老客推新,79805.0,7.98
华南大区,JDY新客,892510.0,89.25
华南大区,JDY老客,2505915.16,250.59
浙闽大区,Fine+老客推新,200199.0,20.02
浙闽大区,JDY新客,287448.85,28.74
浙闽大区,JDY老客,2840015.0300000003,284.0
苏皖大区,Fine+老客推新,2275753.0,227.58
苏皖大区,JDY新客,1082312.0,108.23
苏皖大区,JDY老客,2140596.0,214.06
西北大区,Fine+老客推新,60000.0,6.0
西北大区,JDY新客,879176.0,87.92
西北大区,JDY老客,3110330.0,311.03
西南大区,Fine+老客推新,0.0,0.0
西南大区,JDY新客,228792.0,22.88
西南大区,JDY老客,2179814.5,217.98
